Date,Open,High,Low,Close,Adj Close,Volume
2010-10-29,13280.947266,13357.274414,13280.947266,13280.947266,13280.947266,182707
2010-11-01,13357.274414,13357.274414,13242.783203,13357.274414,13357.274414,337986
2010-11-02,13128.291992,13204.619141,13051.964844,13051.964844,13051.964844,355699
2010-11-03,13051.964844,13051.964844,12899.310547,13013.801758,13013.801758,409310
2010-11-04,13090.128906,13166.456055,12975.637695,12975.637695,12975.637695,287939
2010-11-05,13204.619141,13204.619141,12975.637695,13128.291992,13128.291992,271484
2010-11-08,12975.637695,12975.637695,12784.819336,12784.819336,12784.819336,353367
2010-11-09,12784.819336,12784.819336,12555.837891,12594.000977,12594.000977,974430
2010-11-10,12670.329102,12670.329102,12517.673828,12594.000977,12594.000977,436850
2010-11-11,12288.692383,12403.183594,12212.365234,12212.365234,12212.365234,227017
2010-11-12,12212.365234,12365.019531,11868.892578,12365.019531,12365.019531,336494
2010-11-15,12403.183594,12403.183594,12021.546875,12059.709961,12059.709961,322055
2010-11-16,11945.219727,11945.219727,11868.892578,11907.055664,11907.055664,396315
2010-11-17,12021.546875,12097.874023,11563.583008,11563.583008,11563.583008,369402
2010-11-18,11792.564453,11830.728516,11601.747070,11830.728516,11830.728516,208935
2010-11-19,11945.219727,11945.219727,11792.564453,11830.728516,11830.728516,191303
2010-11-22,11449.091797,12136.038086,11449.091797,12136.038086,12136.038086,274995
2010-11-23,12136.038086,12594.000977,12097.874023,12594.000977,12594.000977,603318
2010-11-24,12594.000977,12594.000977,12250.528320,12594.000977,12594.000977,484329
2010-11-25,12594.000977,12861.146484,12594.000977,12822.983398,12822.983398,509669
2010-11-26,12632.165039,12822.983398,12479.510742,12555.837891,12555.837891,236477
2010-11-29,12555.837891,12975.637695,12479.510742,12975.637695,12975.637695,566766
2010-11-30,12975.637695,13280.947266,12632.165039,12899.310547,12899.310547,464572
2010-12-01,12937.474609,12937.474609,12594.000977,12594.000977,12594.000977,373804
2010-12-02,12479.510742,12594.000977,12441.346680,12517.673828,12517.673828,625092
2010-12-03,12594.000977,13128.291992,12555.837891,12670.329102,12670.329102,1111158
2010-12-06,12784.819336,12822.983398,12670.329102,12746.656250,12746.656250,796275
2010-12-07,12594.000977,12670.329102,12479.510742,12479.510742,12479.510742,440491
2010-12-08,12555.837891,12555.837891,12097.874023,12136.038086,12136.038086,412374
2010-12-09,11868.892578,12479.510742,11868.892578,12250.528320,12250.528320,558904
2010-12-10,12517.673828,12517.673828,12365.019531,12479.510742,12479.510742,977523
2010-12-13,13051.964844,13090.128906,12899.310547,13013.801758,13013.801758,3594934
2010-12-14,11258.274414,11258.274414,11181.946289,11258.274414,11258.274414,1383562
2010-12-15,11792.564453,11792.564453,11716.237305,11792.564453,11792.564453,3571562
2010-12-16,12136.038086,12136.038086,11639.910156,11792.564453,11792.564453,3312964
2010-12-17,11792.564453,12365.019531,11754.401367,12365.019531,12365.019531,6595985
2010-12-20,12365.019531,12594.000977,12288.692383,12403.183594,12403.183594,1904583
2010-12-21,12059.709961,12326.855469,11830.728516,12174.201172,12174.201172,1810276
2010-12-22,12212.365234,12212.365234,11639.910156,11639.910156,11639.910156,1385555
2010-12-23,11639.910156,11754.401367,11525.419922,11563.583008,11563.583008,1034276
2010-12-24,11563.583008,11639.910156,11258.274414,11258.274414,11258.274414,942384
2010-12-27,11449.091797,11449.091797,11258.274414,11372.764648,11372.764648,459436
2010-12-28,11105.619141,11525.419922,11105.619141,11334.601563,11334.601563,803273
2010-12-29,11449.091797,11639.910156,11143.783203,11639.910156,11639.910156,1191782
2010-12-30,11296.437500,11830.728516,11296.437500,11830.728516,11830.728516,1510802
2010-12-31,11830.728516,12403.183594,11639.910156,12403.183594,12403.183594,1935609
2011-01-03,null,null,null,null,null,null
2011-01-04,12403.183594,12403.183594,12021.546875,12021.546875,12021.546875,661909
2011-01-05,11983.382813,12021.546875,11639.910156,11678.074219,11678.074219,1267510
2011-01-06,11449.091797,11754.401367,11449.091797,11754.401367,11754.401367,350589
2011-01-07,11830.728516,11868.892578,11716.237305,11716.237305,11716.237305,257571
2011-01-10,11678.074219,11830.728516,11563.583008,11830.728516,11830.728516,637122
2011-01-11,11830.728516,11830.728516,11639.910156,11716.237305,11716.237305,532019
2011-01-12,11716.237305,11792.564453,11639.910156,11639.910156,11639.910156,253350
2011-01-13,11601.747070,11830.728516,11563.583008,11830.728516,11830.728516,441671
2011-01-14,11830.728516,12174.201172,11830.728516,12174.201172,12174.201172,1168516
2011-01-17,12136.038086,12136.038086,11983.382813,12021.546875,12021.546875,395947
2011-01-18,11830.728516,12097.874023,11830.728516,12021.546875,12021.546875,605991
2011-01-19,12021.546875,12097.874023,11907.055664,12059.709961,12059.709961,1050573
2011-01-20,12021.546875,12059.709961,11983.382813,12021.546875,12021.546875,532934
2011-01-21,12059.709961,12594.000977,12059.709961,12594.000977,12594.000977,3059684
2011-01-24,13204.619141,13204.619141,13128.291992,13204.619141,13204.619141,2895918
2011-01-25,13471.764648,13471.764648,12784.819336,13051.964844,13051.964844,1393832
2011-01-26,13051.964844,13128.291992,12937.474609,13090.128906,13090.128906,1162908
2011-01-27,12975.637695,13204.619141,12899.310547,13204.619141,13204.619141,1767016
2011-01-28,13624.419922,13777.074219,13357.274414,13777.074219,13777.074219,2877707
2011-01-31,null,null,null,null,null,null
2011-02-01,null,null,null,null,null,null
2011-02-02,null,null,null,null,null,null
2011-02-03,null,null,null,null,null,null
2011-02-04,null,null,null,null,null,null
2011-02-07,null,null,null,null,null,null
2011-02-08,13891.565430,14464.019531,13777.074219,14464.019531,14464.019531,3194894
2011-02-09,15074.637695,15150.964844,14120.546875,14502.183594,14502.183594,2719599
2011-02-10,14502.183594,14654.837891,14120.546875,14387.692383,14387.692383,2205993
2011-02-11,14464.019531,14464.019531,14082.383789,14196.874023,14196.874023,1386549
2011-02-14,14311.365234,14311.365234,13548.092773,13548.092773,13548.092773,1522989
2011-02-15,13166.456055,13700.747070,13128.291992,13700.747070,13700.747070,1273275
2011-02-16,13586.255859,13891.565430,13471.764648,13471.764648,13471.764648,1137911
2011-02-17,13242.783203,13471.764648,13166.456055,13433.601563,13433.601563,928575
2011-02-18,13357.274414,13395.437500,13204.619141,13357.274414,13357.274414,2078412
2011-02-21,12975.637695,12975.637695,12708.492188,12708.492188,12708.492188,1755251
2011-02-22,12174.201172,12479.510742,12174.201172,12174.201172,12174.201172,1230564
2011-02-23,12212.365234,12670.329102,12212.365234,12555.837891,12555.837891,889532
2011-02-24,12288.692383,12403.183594,11945.219727,12097.874023,12097.874023,1431015
2011-02-25,12365.019531,12365.019531,12059.709961,12288.692383,12288.692383,720654
2011-02-28,12326.855469,12708.492188,12212.365234,12365.019531,12365.019531,1148078
2011-03-01,12365.019531,12517.673828,12288.692383,12479.510742,12479.510742,380173
2011-03-02,12212.365234,12403.183594,11907.055664,12021.546875,12021.546875,858142
2011-03-03,11830.728516,12021.546875,11830.728516,11830.728516,11830.728516,1354662
2011-03-04,11830.728516,12021.546875,11754.401367,11983.382813,11983.382813,422725
2011-03-07,11907.055664,12212.365234,11907.055664,12212.365234,12212.365234,489910
2011-03-08,12250.528320,12594.000977,12174.201172,12212.365234,12212.365234,733835
2011-03-09,12250.528320,12250.528320,11945.219727,12021.546875,12021.546875,705692
2011-03-10,11945.219727,12403.183594,11945.219727,12212.365234,12212.365234,1994851
2011-03-11,12250.528320,12479.510742,12021.546875,12174.201172,12174.201172,1854873
2011-03-14,12326.855469,12326.855469,11792.564453,11792.564453,11792.564453,1684871
2011-03-15,11525.419922,11792.564453,11487.255859,11487.255859,11487.255859,1578878
2011-03-16,11372.764648,11754.401367,11372.764648,11525.419922,11525.419922,1734944
2011-03-17,11639.910156,11716.237305,11449.091797,11449.091797,11449.091797,1824898
2011-03-18,11601.747070,12021.546875,11487.255859,12021.546875,12021.546875,3675561
2011-03-21,12555.837891,12594.000977,12288.692383,12555.837891,12555.837891,3892547
2011-03-22,12365.019531,12479.510742,12097.874023,12097.874023,12097.874023,1691422
2011-03-23,12136.038086,12174.201172,11907.055664,12059.709961,12059.709961,2051581
2011-03-24,12021.546875,12059.709961,11792.564453,11792.564453,11792.564453,1405130
2011-03-25,11716.237305,11907.055664,11716.237305,11830.728516,11830.728516,1164900
2011-03-28,11830.728516,11907.055664,11754.401367,11830.728516,11830.728516,1032730
2011-03-29,12021.546875,12174.201172,11754.401367,11830.728516,11830.728516,1234574
2011-03-30,11754.401367,11792.564453,11639.910156,11716.237305,11716.237305,2006618
2011-03-31,11678.074219,11907.055664,11678.074219,11907.055664,11907.055664,1562056
2011-04-01,11830.728516,11830.728516,11678.074219,11716.237305,11716.237305,879836
2011-04-04,11639.910156,11716.237305,11487.255859,11601.747070,11601.747070,1198413
2011-04-05,11601.747070,11639.910156,11525.419922,11563.583008,11563.583008,912670
2011-04-06,11639.910156,11945.219727,11601.747070,11830.728516,11830.728516,1175432
2011-04-07,11716.237305,11830.728516,11678.074219,11678.074219,11678.074219,513311
2011-04-08,11601.747070,11678.074219,11601.747070,11639.910156,11639.910156,629206
2011-04-11,null,null,null,null,null,null
2011-04-12,null,null,null,null,null,null
2011-04-13,11639.910156,11639.910156,11449.091797,11449.091797,11449.091797,1526525
2011-04-14,11449.091797,11525.419922,11410.928711,11410.928711,11410.928711,1466052
2011-04-15,11410.928711,11449.091797,11220.110352,11220.110352,11220.110352,962718
2011-04-18,11220.110352,11220.110352,10914.800781,10914.800781,10914.800781,1267798
2011-04-19,10914.800781,11105.619141,10914.800781,10952.964844,10952.964844,1002468
2011-04-20,10991.128906,11067.456055,10952.964844,11067.456055,11067.456055,1322169
2011-04-21,11067.456055,11067.456055,10914.800781,10914.800781,10914.800781,715282
2011-04-22,10914.800781,10952.964844,10762.146484,10762.146484,10762.146484,422200
2011-04-25,11029.291992,11029.291992,10876.637695,10952.964844,10952.964844,714652
2011-04-26,10838.473633,10914.800781,10723.983398,10723.983398,10723.983398,473534
2011-04-27,10876.637695,10876.637695,10723.983398,10800.310547,10800.310547,691070
2011-04-28,10723.983398,10800.310547,10685.819336,10685.819336,10685.819336,352685
2011-04-29,10685.819336,10876.637695,10685.819336,10838.473633,10838.473633,819544
2011-05-02,null,null,null,null,null,null
2011-05-03,null,null,null,null,null,null
2011-05-04,10876.637695,10876.637695,10800.310547,10838.473633,10838.473633,467482
2011-05-05,10762.146484,10876.637695,10762.146484,10762.146484,10762.146484,427127
2011-05-06,10685.819336,10991.128906,10685.819336,10991.128906,10991.128906,652868
2011-05-09,10991.128906,10991.128906,10876.637695,10914.800781,10914.800781,327035
2011-05-10,10914.800781,10952.964844,10762.146484,10762.146484,10762.146484,508752
2011-05-11,10762.146484,10800.310547,10723.983398,10762.146484,10762.146484,422960
2011-05-12,10838.473633,10838.473633,10685.819336,10723.983398,10723.983398,371500
2011-05-13,10723.983398,10723.983398,10685.819336,10723.983398,10723.983398,535005
2011-05-16,11258.274414,11258.274414,11105.619141,11258.274414,11258.274414,1262400
2011-05-17,11792.564453,11792.564453,11792.564453,11792.564453,11792.564453,482444
2011-05-18,12365.019531,12365.019531,11792.564453,12174.201172,12174.201172,5884312
2011-05-19,12097.874023,12097.874023,11868.892578,11945.219727,11945.219727,1673605
2011-05-20,11563.583008,11716.237305,11372.764648,11449.091797,11449.091797,1685290
2011-05-23,11449.091797,11449.091797,10876.637695,10914.800781,10914.800781,982134
2011-05-24,10609.492188,10609.492188,10380.509766,10380.509766,10380.509766,1994566
2011-05-25,9884.382813,9922.546875,9884.382813,9884.382813,9884.382813,1572853
2011-05-26,9426.418945,10342.346680,9426.418945,10342.346680,10342.346680,1861687
2011-05-27,10685.819336,10838.473633,10380.509766,10838.473633,10838.473633,908242
2011-05-30,10914.800781,10914.800781,10304.182617,10304.182617,10304.182617,563569
2011-05-31,10113.364258,10685.819336,9960.709961,10685.819336,10685.819336,820617
2011-06-01,10685.819336,11220.110352,10495.000977,11220.110352,11220.110352,1608016
2011-06-02,11258.274414,11716.237305,11258.274414,11639.910156,11639.910156,1856578
2011-06-03,11830.728516,11830.728516,11105.619141,11105.619141,11105.619141,1759444
2011-06-06,10723.983398,11258.274414,10723.983398,11181.946289,11181.946289,835740
2011-06-07,11449.091797,11678.074219,11410.928711,11678.074219,11678.074219,1257422
2011-06-08,11487.255859,11678.074219,11143.783203,11143.783203,11143.783203,932243
2011-06-09,11143.783203,11372.764648,11143.783203,11181.946289,11181.946289,374828
2011-06-10,11220.110352,11449.091797,11181.946289,11220.110352,11220.110352,585421
2011-06-13,11220.110352,11220.110352,11105.619141,11181.946289,11181.946289,449690
2011-06-14,11143.783203,11449.091797,11067.456055,11105.619141,11105.619141,584817
2011-06-15,10876.637695,11067.456055,10800.310547,10800.310547,10800.310547,741562
2011-06-16,10876.637695,11067.456055,10838.473633,10952.964844,10952.964844,279160
2011-06-17,11029.291992,11029.291992,10533.165039,10533.165039,10533.165039,1821649
2011-06-20,10533.165039,10762.146484,10533.165039,10609.492188,10609.492188,273842
2011-06-21,10647.655273,11067.456055,10647.655273,11029.291992,11029.291992,728146
2011-06-22,11067.456055,11143.783203,10914.800781,11029.291992,11029.291992,481394
2011-06-23,10876.637695,10952.964844,10723.983398,10723.983398,10723.983398,405849
2011-06-24,10723.983398,10800.310547,10533.165039,10533.165039,10533.165039,641338
2011-06-27,10762.146484,10762.146484,10571.328125,10723.983398,10723.983398,475472
2011-06-28,10609.492188,10762.146484,10609.492188,10647.655273,10647.655273,193242
2011-06-29,10647.655273,10685.819336,10647.655273,10685.819336,10685.819336,369428
2011-06-30,10685.819336,10762.146484,10571.328125,10571.328125,10571.328125,355645
2011-07-01,10647.655273,10723.983398,10533.165039,10647.655273,10647.655273,256993
2011-07-04,10762.146484,10762.146484,10533.165039,10609.492188,10609.492188,294463
2011-07-05,10609.492188,10876.637695,10609.492188,10838.473633,10838.473633,757338
2011-07-06,10838.473633,10838.473633,10723.983398,10723.983398,10723.983398,331488
2011-07-07,10838.473633,10838.473633,10685.819336,10723.983398,10723.983398,358134
2011-07-08,10723.983398,10723.983398,10647.655273,10647.655273,10647.655273,524341
2011-07-11,10647.655273,10762.146484,10647.655273,10723.983398,10723.983398,828952
2011-07-12,10762.146484,10762.146484,10647.655273,10685.819336,10685.819336,418112
2011-07-13,10685.819336,10800.310547,10685.819336,10685.819336,10685.819336,614268
2011-07-14,10723.983398,11220.110352,10723.983398,11220.110352,11220.110352,1347483
2011-07-15,11220.110352,11296.437500,10914.800781,10914.800781,10914.800781,1174856
2011-07-18,10985.022461,11455.198242,10985.022461,11455.198242,11455.198242,562002
2011-07-19,11455.198242,11540.684570,11326.968750,11455.198242,11455.198242,236103
2011-07-20,11455.198242,11839.887695,11455.198242,11797.144531,11797.144531,1321303
2011-07-21,12267.320313,12267.320313,11925.374023,12181.833984,12181.833984,1619596
2011-07-22,12181.833984,12181.833984,11968.117188,11968.117188,11968.117188,774808
2011-07-25,11797.144531,11968.117188,11797.144531,11968.117188,11968.117188,505782
2011-07-26,11882.630859,11968.117188,11711.658203,11711.658203,11711.658203,428928
2011-07-27,11754.401367,12053.604492,11626.171875,12053.604492,12053.604492,1066244
2011-07-28,12053.604492,12310.063477,11968.117188,12096.347656,12096.347656,1860311
2011-07-29,12010.861328,12096.347656,11968.117188,12010.861328,12010.861328,830979
2011-08-01,12010.861328,12139.090820,11925.374023,11925.374023,11925.374023,820474
2011-08-02,11882.630859,11968.117188,11839.887695,11882.630859,11882.630859,477051
2011-08-03,11882.630859,11882.630859,11455.198242,11540.684570,11540.684570,875574
2011-08-04,11540.684570,11882.630859,11540.684570,11711.658203,11711.658203,1140900
2011-08-05,11583.427734,11711.658203,11583.427734,11626.171875,11626.171875,580531
2011-08-08,11583.427734,11626.171875,11497.941406,11497.941406,11497.941406,594241
2011-08-09,11412.455078,11412.455078,11113.251953,11198.738281,11198.738281,820241
